Customer_ID,Account_Type,Age,Gender,Region,Income,Balance,Credit_Score,Loan_Amount,Loan_Status,Transactions_Last_Month,Online_Banking,Mobile_App_Usage,Card_Holder,Cards_Count,Overdraft,Investment_Account,Insurance_Policies,Branch_Visits_Last_Year,Complaints_Last_Year,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
CUST_01239,Savings,33,Female,North,61997.51,10896.62,450,31773.58,Rejected,40,0,1,1,2,0,1,2,17,2,126.73,80.25,97.85,139.17,166.97,31.04,-28.75,201.55,86.22,54.86,63.16,197.79,150.75,82.27,168.56,34.99,47.62,141.42,89.55,6.52
CUST_01240,Business,55,Male,West,47834.57,2074.74,847,9506.81,Rejected,44,0,1,1,3,0,0,0,1,1,83.3,68.76,119.19,124.15,117.91,182.11,19.07,40.04,144.23,149.03,106.15,83.41,117.52,129.96,150.21,88.98,54.24,44.27,132.34,97.49
CUST_01241,Savings,45,Other,North,77097.37,27104.73,439,22843.87,Pending,42,1,0,1,1,0,0,1,1,1,78.62,153.42,126.45,127.01,61.8,50.9,138.74,192.53,-18.63,172.93,170.73,153.66,115.96,88.2,90.41,117.6,119.57,64.23,132.2,109.58
CUST_01242,Loan,65,Other,South,41752.12,22205.89,706,4815.41,Pending,12,1,0,0,2,0,1,4,0,2,127.55,127.06,94.55,162.77,112.78,138.76,30.51,135.5,85.44,89.63,24.22,160.39,133.99,-35.4,85.65,63.73,110.73,60.55,116.16,109.8
CUST_01243,Business,55,Male,East,28948.27,34711.61,789,20495.26,Pending,7,1,0,0,4,1,0,0,12,2,67.04,85.33,170.23,20.81,70.59,44.31,4.09,75.58,201.36,114.53,101.31,50.35,82.71,73.91,90.54,189.59,110.79,72.48,67.04,95.8
CUST_01244,Business,48,Other,East,60133.66,30722.14,504,16693.56,Pending,46,1,0,1,0,1,1,4,12,0,72.52,176.84,89.09,5.89,91.34,61.11,85.38,163.47,63.74,100.14,121.56,184.41,100.59,41.44,147.36,31.47,101.63,79.89,126.43,27.86
CUST_01245,Business,31,Male,East,82943.72,10397.34,594,15250.32,Approved,13,0,1,0,2,1,0,3,3,1,130.14,65.03,188.63,139.95,155.98,77.33,99.27,9.85,122.33,92.82,96.39,107.56,95.8,101.86,90.04,50.02,97.19,122.99,29.65,87.77
CUST_01246,Loan,70,Male,South,54723.6,15289.05,483,16749.37,Rejected,16,1,0,0,2,0,0,0,12,0,59.69,14.74,71.88,113.54,126.78,19.8,139.7,20.61,41.21,54.21,169.1,123.25,133.89,33.27,92.12,38.08,-3.42,96.92,165.83,187.88
CUST_01247,Checking,50,Other,North,49157.99,8818.49,317,19159.59,Pending,12,0,0,0,4,0,0,0,13,0,132.72,50.27,111.37,183.62,88.86,144.93,111.29,73.48,39.26,154.56,133.05,135.83,136.03,118.11,29.01,41.68,134.24,54.92,103.14,121.02
CUST_01248,Checking,74,Other,East,25700.83,-3947.56,682,12730.98,Approved,10,0,1,0,3,1,1,0,4,2,74.22,92.91,132.04,136.14,151.9,59.69,117.38,39.92,14.15,45.22,152.03,73.66,122.71,65.55,90.86,144.4,62.79,103.48,48.78,62.56
CUST_01249,Checking,26,Other,South,68938.09,25754.84,841,13229.74,Pending,9,0,0,1,4,1,0,2,9,2,73.35,68.18,96.09,184.57,102.75,158.11,96.22,0.45,50.39,123.68,30.2,117.2,152.76,66.48,136.07,64.88,90.61,107.54,116.71,57.12
CUST_01250,Loan,74,Other,South,48967.86,22487.12,807,20774.36,Approved,16,0,1,0,0,1,0,4,14,0,101.66,67.5,85.29,134.98,144.19,127.62,10.26,141.0,88.42,55.89,202.23,-10.43,19.49,60.82,105.41,124.66,68.23,96.51,46.24,108.71
CUST_01251,Business,44,Male,East,64016.2,10876.08,491,3580.46,Rejected,28,0,0,1,4,1,1,0,13,0,124.23,100.04,100.37,175.0,123.52,112.41,79.01,106.63,54.3,51.08,145.19,77.99,109.14,101.07,84.71,66.32,-0.67,112.63,137.24,131.74
CUST_01252,Checking,41,Other,East,53944.53,32080.32,497,2037.01,Approved,43,1,1,0,0,1,1,0,16,1,90.53,11.59,102.17,142.57,89.89,-23.29,208.46,33.98,37.84,22.49,106.9,72.98,111.83,18.33,143.17,44.72,47.31,142.39,69.68,74.88
CUST_01253,Loan,30,Other,West,90800.17,14905.06,541,16789.46,Pending,1,0,1,1,4,0,0,4,1,2,171.6,123.99,83.58,137.54,69.9,105.94,62.59,59.95,29.03,160.58,83.14,39.07,70.95,179.6,151.39,55.84,120.18,32.81,123.27,141.07
CUST_01254,Checking,43,Female,West,38851.69,38491.25,390,-5097.75,Rejected,0,1,1,1,3,0,1,2,1,1,49.27,83.94,183.08,143.7,26.66,95.62,121.36,61.44,106.26,44.48,57.8,73.87,131.48,46.2,125.62,98.18,2.37,114.32,-4.34,63.47
CUST_01255,Savings,46,Other,South,39583.38,17681.49,301,-1828.4,Pending,46,0,1,1,0,1,1,1,15,1,218.82,125.92,75.69,148.38,63.86,107.24,51.84,131.04,110.55,124.47,94.58,6.16,97.76,-4.91,117.23,158.22,121.11,-10.55,35.61,99.17
CUST_01256,Checking,68,Other,West,70268.41,578.95,764,33052.47,Rejected,26,1,1,1,0,1,1,3,6,1,150.18,61.41,47.1,90.92,200.25,123.13,116.74,180.76,63.16,110.94,38.48,78.84,15.78,83.29,48.5,117.05,151.06,58.82,70.41,63.21
CUST_01257,Checking,66,Male,West,70759.04,42838.0,584,30493.96,Pending,18,1,0,1,2,0,0,4,1,2,111.83,116.94,113.96,95.23,16.93,137.22,111.28,128.53,100.58,144.47,158.98,98.71,44.07,11.18,76.34,17.88,110.55,174.26,149.18,37.26
CUST_01258,Business,60,Male,East,71392.17,25481.41,303,9292.38,Approved,17,1,0,0,4,0,0,4,19,1,129.59,161.21,25.54,131.64,126.94,133.05,60.45,81.74,66.77,47.58,109.96,84.44,78.79,121.96,209.96,53.91,133.19,137.95,197.07,103.02
CUST_01259,Loan,45,Female,West,49746.56,5799.88,537,24991.79,Rejected,34,1,0,1,2,1,0,1,19,2,15.63,136.43,158.34,145.74,103.97,117.21,34.94,124.21,42.95,74.22,23.42,110.14,155.99,80.31,139.89,64.76,139.03,84.02,29.16,25.49
CUST_01260,Business,45,Other,South,54153.14,13965.56,738,25338.0,Approved,8,0,0,0,1,0,1,0,9,0,32.21,15.86,94.59,43.2,38.57,114.89,55.71,93.68,161.04,50.73,79.96,132.05,192.83,36.85,-14.31,33.29,34.77,143.9,122.13,89.31
CUST_01261,Business,25,Other,East,23052.91,7556.97,689,19710.91,Approved,24,1,1,0,0,0,0,1,0,1,86.87,179.75,117.68,113.18,165.61,50.91,40.08,131.92,109.94,64.41,207.27,121.97,138.39,181.92,63.42,94.01,79.3,117.78,59.1,59.31
CUST_01262,Business,40,Other,West,46782.62,34868.33,628,14210.75,Pending,21,1,0,1,3,1,1,0,8,1,88.86,111.53,30.15,127.69,83.27,57.64,17.62,197.14,84.69,218.69,109.25,66.32,58.26,84.27,170.63,78.85,142.24,85.72,3.63,154.42
CUST_01263,Business,46,Other,West,55535.93,-11232.73,540,21264.48,Rejected,12,1,0,1,3,1,1,0,18,2,190.73,70.37,64.61,93.03,17.29,66.18,41.64,102.29,95.9,70.75,74.5,87.04,89.42,153.14,141.14,69.36,132.89,92.56,81.5,-20.11
CUST_01264,Business,22,Other,West,55546.73,24174.44,794,22979.88,Approved,42,0,1,0,0,1,1,0,16,1,119.31,69.34,104.86,149.9,212.6,180.38,93.59,117.53,111.15,30.36,80.25,93.18,68.89,58.83,29.78,48.95,119.14,55.76,131.33,104.83
CUST_01265,Checking,59,Other,North,34845.2,-5769.57,360,21421.09,Pending,28,0,1,0,2,0,0,2,1,2,146.73,108.21,153.37,46.17,177.4,129.27,39.59,-13.17,59.7,52.81,100.3,149.72,103.57,21.57,80.06,77.56,137.03,-15.89,47.71,121.06
CUST_01266,Business,24,Female,West,28013.11,-8280.08,361,-493.34,Pending,21,1,0,1,0,0,1,1,15,2,98.79,59.97,89.9,170.87,40.65,101.6,31.48,122.82,79.76,110.01,130.47,62.27,145.21,93.21,139.39,64.44,212.12,172.33,71.91,64.95
CUST_01267,Business,59,Other,West,70883.84,26158.25,751,35330.68,Approved,15,0,0,0,1,1,0,2,10,0,62.81,98.38,125.03,196.96,69.93,29.79,119.57,51.66,147.12,243.69,113.01,81.65,92.9,122.77,197.22,39.75,219.83,141.67,59.33,59.23
CUST_01268,Loan,53,Other,South,67747.03,1842.5,576,39033.28,Approved,18,1,0,1,1,1,1,2,9,1,127.01,189.09,7.27,95.21,86.23,138.41,98.3,113.24,124.51,156.65,116.3,162.65,151.45,19.83,35.12,55.23,73.32,31.2,-12.35,90.52
CUST_01269,Savings,58,Other,West,45354.6,30458.97,458,-4091.95,Approved,7,0,1,1,1,1,1,1,9,2,106.56,8.19,160.89,88.83,44.47,51.9,-10.23,132.69,106.87,180.75,80.16,127.51,173.61,152.38,98.86,24.54,162.71,31.54,76.33,114.58
CUST_01270,Checking,44,Female,North,70649.37,34462.11,538,20109.67,Pending,11,1,0,1,0,1,0,1,2,2,119.23,122.19,98.36,59.61,135.42,61.13,122.44,72.51,79.07,72.76,63.05,103.06,100.51,103.43,70.52,187.58,60.82,120.24,86.61,171.44
CUST_01271,Checking,75,Other,East,68789.57,13293.83,342,35457.22,Rejected,1,0,0,1,4,1,0,0,14,2,88.32,154.88,85.58,117.4,14.65,101.94,91.62,111.83,123.02,24.14,169.93,113.49,89.7,104.14,129.11,111.02,56.82,109.67,89.07,148.17
CUST_01272,Checking,63,Female,West,16432.21,27328.82,712,25022.82,Pending,4,0,1,0,2,1,0,4,18,2,37.28,92.5,137.83,56.98,52.72,78.46,158.04,211.89,183.22,162.31,177.91,130.95,21.01,68.04,72.45,13.74,162.33,168.95,230.0,167.31
CUST_01273,Business,19,Male,West,47921.74,42103.89,738,25129.33,Approved,13,1,0,0,3,0,0,4,3,1,208.26,110.95,88.75,4.59,10.97,38.81,51.67,72.89,52.64,41.84,70.88,130.83,6.67,84.38,-1.37,148.75,140.22,120.07,18.49,94.39
CUST_01274,Business,42,Other,South,76773.05,5624.32,613,614.82,Pending,15,1,0,1,4,0,0,3,14,2,65.7,112.03,141.92,63.11,70.25,124.78,122.68,84.06,64.92,75.47,106.4,131.05,160.52,60.83,205.99,35.16,90.16,94.66,159.72,111.4
CUST_01275,Business,26,Female,West,18194.96,32924.66,451,22910.95,Rejected,33,0,1,1,0,0,0,0,3,2,93.85,132.02,121.12,160.29,117.95,130.42,92.31,93.15,103.39,24.44,32.64,64.5,108.25,86.86,46.27,112.69,30.79,110.53,129.85,94.35
CUST_01276,Loan,70,Male,West,20985.81,8330.61,379,17391.97,Pending,41,1,0,0,2,1,0,1,18,0,125.26,115.26,170.17,90.19,36.26,126.85,74.14,124.66,117.93,119.12,48.92,83.3,39.09,70.85,112.82,107.51,147.18,126.58,130.88,130.36
CUST_01277,Savings,44,Female,West,62532.32,20051.24,436,22798.52,Pending,9,0,0,1,0,0,1,4,8,1,10.71,145.29,120.9,106.35,102.72,32.48,45.36,84.8,123.6,82.84,138.47,145.33,128.09,27.71,198.93,60.95,99.24,19.74,75.64,143.97
CUST_01278,Business,18,Female,West,75846.89,10661.38,749,4644.73,Pending,7,0,1,0,3,1,0,3,10,0,168.77,134.93,160.48,68.67,25.89,109.16,131.87,185.81,52.55,74.18,138.82,204.28,18.27,84.04,10.13,102.7,110.34,65.88,177.4,-27.43
CUST_01279,Savings,40,Male,East,44401.79,11216.11,685,4285.09,Pending,43,0,0,0,0,1,1,4,7,2,56.01,141.38,118.3,168.85,140.98,47.48,25.18,143.99,62.28,61.32,146.56,81.48,83.0,85.15,156.09,59.83,51.06,98.13,128.57,101.87
CUST_01280,Loan,27,Other,South,40612.04,14605.84,682,13574.41,Pending,24,1,0,0,0,1,1,2,0,0,144.18,108.21,167.29,68.89,107.7,133.51,63.6,108.47,175.89,114.49,211.34,97.07,104.62,116.79,84.54,120.59,58.6,55.58,129.31,89.15
CUST_01281,Checking,59,Other,East,16017.77,11012.66,464,11208.13,Approved,26,1,0,0,4,1,0,0,14,2,30.08,49.83,112.32,75.73,93.28,124.24,135.87,63.96,-12.12,141.26,12.07,54.28,112.98,146.93,93.81,190.19,136.09,139.36,61.84,51.61
CUST_01282,Business,69,Female,North,44034.14,18029.99,601,13425.63,Rejected,9,1,1,1,0,1,0,0,1,0,133.5,26.84,83.68,153.71,141.91,52.5,108.39,120.17,136.02,142.12,9.49,70.97,147.63,92.12,48.8,64.22,48.35,19.32,59.75,118.01
CUST_01283,Savings,42,Male,West,20560.75,37529.39,347,10204.69,Approved,35,0,0,1,3,0,0,2,14,1,4.57,123.57,151.45,-16.44,125.71,108.1,52.95,136.51,65.5,159.12,121.15,121.64,131.23,91.72,155.81,102.72,113.05,60.45,139.74,87.35
CUST_01284,Savings,71,Other,North,42907.09,-660.9,426,12989.83,Pending,38,0,1,0,4,1,0,3,14,0,164.2,84.83,135.87,47.79,90.2,87.92,22.16,98.28,28.52,112.63,115.76,96.35,35.74,91.5,98.26,156.49,151.27,14.43,145.34,33.16
CUST_01285,Business,78,Female,East,76215.53,26428.59,667,8339.02,Pending,6,1,1,1,0,1,0,1,10,1,118.32,81.0,114.4,160.8,136.09,97.78,118.91,71.63,106.54,163.76,189.02,96.24,160.39,55.94,65.03,97.39,129.18,101.51,101.31,85.26
CUST_01286,Checking,20,Male,North,24111.07,3824.1,331,14517.24,Pending,14,0,0,0,0,1,0,1,17,2,112.19,107.41,69.37,89.53,163.26,-0.96,66.97,146.42,153.85,120.43,124.49,90.16,-0.54,110.91,116.44,-2.58,150.83,83.57,44.9,99.6
CUST_01287,Checking,23,Female,West,44954.25,4740.65,806,764.37,Rejected,49,1,1,1,1,1,0,2,9,2,143.98,66.34,69.85,58.0,104.51,114.73,139.21,128.25,152.83,99.7,80.8,166.86,149.15,94.14,146.33,93.87,142.48,84.44,70.35,99.96
CUST_01288,Checking,78,Male,North,67219.85,-7828.06,376,20141.05,Approved,12,0,1,1,1,0,1,2,18,2,52.51,84.47,163.68,98.72,144.21,152.03,101.2,126.25,13.95,119.21,140.9,215.56,135.95,159.2,166.11,38.01,105.31,113.63,60.04,91.93
CUST_01289,Loan,75,Other,East,34475.32,36147.29,500,17605.44,Approved,32,0,0,1,4,0,0,0,16,2,66.81,150.8,106.14,105.97,19.33,46.69,155.87,80.67,61.75,52.79,100.21,11.18,105.48,155.98,99.46,25.31,107.69,127.11,116.53,105.04
CUST_01290,Savings,23,Other,West,58157.88,16380.25,367,2381.72,Pending,34,0,1,1,3,0,0,4,9,2,41.06,85.85,115.66,160.39,54.06,172.42,34.13,100.49,48.56,41.08,62.42,57.81,56.38,124.29,79.87,136.04,191.41,75.12,181.7,35.72
CUST_01291,Savings,70,Female,South,66203.89,6514.69,327,28263.59,Approved,1,0,1,0,0,1,0,3,16,2,45.77,72.86,108.6,81.33,6.98,103.58,96.14,120.51,118.3,144.2,155.71,181.37,61.33,41.66,144.76,132.59,91.78,108.48,124.59,118.5
CUST_01292,Savings,19,Other,East,51568.42,21946.54,699,6731.5,Rejected,39,0,1,1,2,1,0,3,14,2,118.1,95.25,77.43,65.68,120.07,28.29,134.72,18.13,86.88,68.16,101.13,85.55,117.9,171.17,16.34,93.63,109.41,75.06,139.17,-30.47
CUST_01293,Loan,75,Other,West,51979.06,14765.33,356,26889.51,Approved,10,0,0,0,4,0,1,4,2,0,93.69,159.45,21.24,177.58,96.06,101.21,147.44,176.55,137.95,146.47,89.19,34.96,179.13,52.25,81.02,75.33,106.58,92.92,156.16,95.25
CUST_01294,Savings,75,Male,South,28040.97,36520.06,502,18294.24,Pending,20,0,1,1,4,0,0,1,8,1,21.46,52.02,47.57,151.6,110.75,92.95,128.12,17.82,131.42,27.53,89.6,-8.45,2.15,76.18,70.87,152.2,35.96,120.08,172.77,127.39
CUST_01295,Loan,35,Other,North,42014.75,4732.51,382,25005.63,Approved,13,0,1,1,0,0,1,3,1,0,99.95,184.57,51.78,106.89,130.14,94.83,-4.84,68.88,85.33,73.41,234.26,48.99,134.81,70.88,62.01,152.93,81.3,116.22,143.46,68.89
CUST_01296,Checking,40,Male,North,53243.83,17879.36,550,16761.89,Approved,24,1,0,0,4,1,0,0,0,1,116.34,92.32,153.45,111.29,-1.39,68.26,150.81,140.79,89.9,83.17,72.12,52.42,164.24,61.12,42.1,48.34,5.08,126.51,53.04,95.5
CUST_01297,Business,19,Male,North,11968.64,32756.57,641,20668.38,Approved,22,0,1,1,2,1,0,2,9,0,131.81,138.21,63.73,170.99,126.95,109.74,235.55,131.03,97.92,43.91,68.83,146.05,135.17,42.73,202.09,12.45,87.09,88.56,87.79,121.57
CUST_01298,Savings,29,Female,West,5071.93,4018.56,722,24896.04,Approved,43,1,0,0,4,0,1,4,1,2,167.31,130.22,144.88,78.09,116.82,123.51,36.44,45.55,126.5,68.16,108.28,62.31,50.24,50.83,78.37,110.54,60.09,94.11,74.65,176.82
CUST_01299,Savings,39,Male,North,46936.11,13080.94,738,34071.9,Rejected,0,1,0,1,3,1,1,1,13,2,66.2,130.5,204.35,129.64,145.76,164.89,58.34,131.8,69.31,188.86,116.15,112.48,-27.32,74.78,133.62,95.99,140.27,71.87,124.33,122.77
CUST_01300,Checking,54,Other,North,57576.3,835.91,713,25746.25,Pending,5,1,0,1,2,0,0,4,18,2,135.59,152.66,140.07,122.21,91.16,210.88,56.22,173.23,114.93,64.77,106.97,172.94,99.74,149.1,80.65,43.0,42.74,114.92,53.93,156.63
CUST_01301,Business,37,Male,South,51762.2,6974.63,432,19482.29,Approved,35,1,0,1,3,1,0,4,6,2,95.69,59.87,50.24,24.62,118.65,83.13,200.93,63.88,47.21,128.53,130.3,22.95,-21.74,150.37,69.74,103.77,85.24,143.04,144.5,156.47
CUST_01302,Loan,56,Male,South,17576.59,-3313.82,728,1514.87,Approved,48,1,0,0,1,0,0,4,0,2,116.7,108.33,68.14,-23.45,103.13,56.86,90.44,67.46,146.2,83.96,146.27,134.46,58.44,64.87,122.27,51.55,122.4,163.75,174.36,43.48
CUST_01303,Business,41,Female,South,72070.9,4090.44,843,-9158.34,Approved,17,1,0,1,1,0,1,0,7,0,180.4,117.88,84.89,60.75,57.31,145.15,28.5,106.58,152.27,157.12,108.59,61.15,39.75,99.54,114.2,102.79,2.82,94.88,74.03,145.21
CUST_01304,Checking,65,Other,West,52070.83,355.59,567,13695.89,Rejected,48,1,0,1,0,0,0,1,6,0,47.49,84.48,196.03,79.32,-74.03,78.52,193.56,115.8,119.1,72.31,73.17,105.58,124.62,154.95,138.48,76.52,135.44,68.47,67.63,91.13
CUST_01305,Checking,37,Other,East,69413.88,9981.88,406,7855.18,Pending,41,0,1,1,0,0,0,2,13,1,165.65,106.33,58.89,137.14,81.47,24.48,94.85,117.52,58.72,167.13,123.98,200.98,187.4,70.06,14.88,143.53,41.06,65.72,40.71,84.43
CUST_01306,Business,18,Other,North,37226.97,34581.36,365,8222.76,Rejected,36,1,1,0,4,1,1,0,2,1,158.2,162.63,103.63,65.59,109.06,110.16,14.8,117.36,116.89,140.6,75.66,89.91,99.47,93.34,112.18,75.18,55.52,75.44,30.34,170.99
CUST_01307,Loan,18,Male,North,55300.15,24199.51,351,14175.68,Pending,4,1,1,1,1,0,0,3,11,1,75.42,68.88,10.84,80.84,110.58,67.14,119.29,171.57,134.85,97.62,98.97,141.05,193.19,64.42,37.98,249.25,175.31,170.51,75.75,154.09
CUST_01308,Loan,34,Other,West,60407.76,39457.06,587,21627.94,Approved,0,1,0,1,4,1,0,4,13,0,135.26,143.86,128.1,17.21,56.53,33.63,73.74,96.74,74.43,132.55,47.86,96.72,36.27,-12.21,158.13,140.73,31.13,154.41,82.0,147.58
CUST_01309,Savings,76,Other,North,70090.44,14190.51,531,8791.04,Pending,29,1,0,0,4,0,0,3,10,0,93.16,96.77,68.7,100.08,152.97,143.75,44.99,37.45,60.29,98.73,172.66,118.85,138.29,127.23,193.52,57.04,97.48,211.54,152.17,180.75
CUST_01310,Loan,18,Male,West,68399.53,6544.29,462,23951.92,Pending,0,0,0,1,3,0,0,4,17,2,22.47,87.05,162.6,70.35,166.67,26.67,107.74,215.85,103.82,119.92,129.76,124.61,164.65,116.7,183.09,130.73,113.67,105.87,124.91,122.32
CUST_01311,Business,70,Female,West,33999.19,18091.28,540,15334.93,Pending,47,1,1,1,2,0,0,4,1,1,68.3,86.08,46.06,45.5,73.12,187.31,89.65,158.09,171.57,65.55,75.63,149.51,82.89,231.03,160.0,107.82,128.87,193.94,113.6,97.44
CUST_01312,Checking,69,Female,West,47684.41,10887.13,689,15376.12,Approved,13,1,0,1,3,0,0,1,8,2,87.44,60.76,39.62,113.26,179.78,183.8,136.16,6.77,122.5,81.53,137.88,46.05,71.01,134.83,234.39,114.03,83.56,86.24,149.05,-27.81
CUST_01313,Savings,62,Male,East,39535.79,26160.11,321,33749.96,Rejected,27,1,0,1,3,1,1,2,1,0,130.25,119.48,42.46,68.28,90.28,54.86,164.55,144.04,97.19,132.7,192.09,124.85,47.25,136.72,81.06,119.25,84.45,87.42,108.85,167.91
CUST_01314,Savings,47,Female,West,52859.23,-2567.76,792,16781.1,Approved,30,0,0,1,3,1,0,0,14,0,35.59,-7.36,151.08,79.68,23.19,106.67,127.35,157.52,243.42,123.31,92.03,196.7,170.87,-5.12,130.08,147.12,98.33,60.59,109.82,48.76
CUST_01315,Checking,58,Female,East,21248.71,18914.8,820,14458.58,Rejected,22,0,1,0,2,1,0,0,8,0,75.1,72.39,115.34,108.94,109.15,120.89,162.47,103.78,128.39,154.0,69.15,67.12,110.84,144.24,85.26,192.94,15.41,81.57,107.52,178.8
CUST_01316,Loan,64,Female,East,18201.94,42556.33,661,20239.02,Rejected,41,1,0,0,3,0,0,2,10,0,59.62,100.98,176.2,200.96,58.41,123.63,88.56,59.5,17.88,62.46,146.96,135.27,116.52,217.22,113.36,123.91,36.59,111.39,185.56,90.13
CUST_01317,Checking,20,Other,North,97712.9,6182.56,358,32971.45,Rejected,30,1,0,1,0,0,0,4,0,0,94.39,49.25,46.5,147.08,46.53,105.89,194.56,87.54,98.42,99.14,92.94,82.47,160.0,124.56,92.17,61.95,76.03,87.07,106.95,126.06
CUST_01318,Loan,63,Female,South,88706.91,13383.36,784,14532.56,Rejected,6,1,0,0,4,1,1,3,19,2,192.35,105.89,57.12,173.29,90.61,52.51,107.35,110.0,114.17,-9.1,-6.27,32.94,5.73,100.54,51.03,128.35,103.31,72.22,58.22,113.73
CUST_01319,Checking,72,Other,East,73318.25,-5907.84,400,19397.58,Rejected,19,0,1,0,3,0,1,1,19,0,-16.82,114.66,40.63,15.01,93.14,167.09,100.93,91.2,177.86,46.5,66.45,87.58,112.44,28.91,56.61,20.51,113.82,134.3,154.06,134.06
CUST_01320,Business,28,Female,East,59684.42,36640.89,639,13917.14,Approved,19,0,1,0,1,0,1,0,8,0,98.34,106.81,44.72,91.59,134.5,90.83,112.8,137.92,48.62,54.75,49.95,58.03,214.53,121.98,105.68,162.81,139.28,128.55,23.79,134.14
CUST_01321,Loan,41,Other,South,65509.31,18526.74,785,13969.59,Approved,30,1,1,1,2,1,1,0,15,1,125.6,99.66,168.57,21.19,163.07,116.07,139.07,93.64,92.9,21.17,193.17,65.1,83.7,37.64,63.51,125.71,117.64,90.46,106.57,182.85
CUST_01322,Business,39,Male,East,65563.7,12199.1,315,10099.08,Rejected,8,1,0,0,4,0,1,4,18,2,104.86,103.0,121.74,63.26,108.93,102.87,132.24,72.94,96.62,77.08,136.19,81.04,214.49,78.07,21.68,30.85,106.84,143.97,83.09,165.38
CUST_01323,Savings,61,Male,South,83093.76,20711.34,797,9399.16,Pending,10,0,0,0,3,1,0,3,7,1,180.1,124.41,134.36,3.85,-43.25,115.86,143.5,165.54,113.0,152.51,152.97,170.11,151.32,171.17,145.59,166.97,165.11,62.9,131.79,138.81
CUST_01324,Checking,62,Female,North,40149.76,18934.62,420,31960.58,Approved,5,0,0,1,2,0,1,0,9,1,124.05,206.39,66.51,9.02,121.81,184.79,-20.16,3.53,106.77,119.53,128.94,93.17,147.32,123.06,93.85,96.44,27.8,227.01,111.58,142.24
CUST_01325,Savings,43,Other,West,34847.5,9488.01,513,9461.67,Rejected,42,0,1,0,2,1,1,2,14,0,111.94,94.72,98.29,137.15,44.98,83.08,103.73,92.5,-4.33,180.95,120.74,93.61,124.25,30.05,162.62,147.09,85.16,136.27,106.53,144.81
CUST_01326,Savings,30,Male,South,49696.13,-1068.98,629,-406.41,Rejected,45,1,0,0,1,1,1,1,14,1,43.88,34.32,95.7,138.18,123.13,99.06,132.6,150.08,43.62,160.58,14.53,102.71,90.07,206.14,93.14,138.7,157.86,14.16,138.43,105.65
CUST_01327,Savings,18,Male,West,61910.47,22308.66,383,16254.07,Pending,17,1,0,0,2,0,0,3,17,1,157.12,101.41,81.52,178.55,94.32,134.74,88.95,102.49,122.22,107.92,91.47,49.28,48.44,110.33,124.97,92.81,97.03,90.19,52.93,196.86
CUST_01328,Savings,41,Male,South,44903.15,20222.47,480,25178.17,Pending,28,1,0,0,4,0,1,1,18,2,49.16,134.68,93.8,109.67,98.32,89.51,56.39,79.3,116.4,115.7,174.87,72.4,147.08,141.03,68.27,131.29,83.34,151.29,102.91,77.24
CUST_01329,Checking,27,Male,West,38947.22,14183.99,685,27425.16,Rejected,0,1,1,0,2,0,0,1,12,0,115.05,117.76,67.1,150.43,68.63,156.65,22.82,173.07,120.88,160.51,-23.86,99.8,92.89,59.41,162.86,109.14,84.72,155.5,63.99,131.02
CUST_01330,Savings,52,Female,North,78744.72,15416.7,622,3055.35,Pending,43,1,0,0,3,0,0,1,13,0,37.06,165.97,102.97,146.06,106.55,167.02,55.52,116.21,150.41,93.39,144.77,93.82,86.55,136.35,216.5,83.12,25.78,122.64,105.91,83.49
CUST_01331,Checking,41,Other,East,33258.33,36209.36,747,26127.56,Approved,32,1,1,1,0,0,0,2,11,2,188.06,61.44,165.35,34.95,160.56,92.37,44.71,121.6,170.17,145.13,-25.23,124.29,143.87,57.32,210.39,86.2,129.24,78.03,46.02,58.23
CUST_01332,Checking,45,Male,North,79373.13,24360.63,372,35589.39,Rejected,2,1,1,0,2,0,0,2,6,0,105.27,98.98,164.03,120.59,189.31,105.85,151.16,101.81,95.9,122.27,66.69,-67.32,56.15,113.26,140.55,40.32,58.76,56.12,56.79,131.47
CUST_01333,Business,53,Female,East,69263.4,110.36,554,8158.46,Approved,37,0,0,0,4,0,1,2,6,0,159.67,53.19,88.67,104.82,84.04,144.87,117.05,154.46,207.54,113.47,140.16,56.47,93.22,67.17,146.81,67.23,50.55,183.14,133.72,93.58
CUST_01334,Loan,33,Male,West,88239.04,39340.56,589,13259.34,Rejected,44,0,0,1,3,0,0,1,3,1,141.53,152.85,79.94,115.23,93.07,133.02,150.84,128.88,126.46,76.08,96.88,102.36,135.7,116.89,87.52,102.84,137.61,136.62,81.69,118.36
CUST_01335,Loan,57,Male,West,93662.1,30211.23,799,2684.45,Approved,36,0,1,0,2,0,0,2,15,0,106.65,107.79,119.69,171.44,67.5,147.92,149.33,107.89,62.24,59.72,90.33,130.38,95.63,89.94,134.8,78.48,153.84,130.69,29.85,294.92
CUST_01336,Checking,33,Male,East,57404.66,29138.59,301,33537.0,Rejected,40,1,1,1,2,0,1,4,3,2,138.42,1.4,169.65,99.39,90.5,38.07,162.69,97.41,131.18,100.82,135.96,94.16,-7.8,128.69,197.77,121.62,161.05,88.24,166.65,63.41
